customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,estimated_salary,has_credit_card,is_active_member,exited,age_group,balance_category,credit_tier,salary_quartile,customer_value_score,is_high_value
15708650,Fullwood,727,France,Female,31,2,52192.08,2,160383.47,False,True,False,26-35,Medium,Good,Q4,34.99,False
15712777,Kao,482,France,Male,38,4,124976.19,1,35848.12,True,False,False,36-45,High,Poor,Q1,31.02,False
15786469,Montalvo,686,France,Female,34,1,0.0,2,87278.48,True,False,False,26-35,Zero,Good,Q2,17.89,False
15669219,Wilson,588,Germany,Male,35,3,104356.38,1,94498.82,True,False,False,26-35,High,Fair,Q2,31.51,False
15641004,Doyne,605,Spain,Female,48,10,150315.92,1,133486.36,False,True,False,46-55,High,Fair,Q3,59.32,True
15648067,Onwuamaeze,583,France,Male,39,1,129299.28,2,73107.6,True,False,False,36-45,High,Fair,Q2,34.51,False
15704014,K'ung,738,Germany,Male,37,7,140950.92,2,195333.98,True,False,False,36-45,High,Good,Q4,63.36,True
15645136,O'Donnell,744,Spain,Male,30,1,128065.12,1,121525.48,True,False,False,26-35,High,Excellent,Q3,32.52,False
15709604,McMillan,781,France,Male,23,2,107433.48,1,173843.21,True,False,False,18-25,High,Excellent,Q4,37.37,False
15713637,Chinedum,699,France,Male,34,2,117468.67,1,185227.42,True,False,False,26-35,High,Good,Q4,39.91,False
15793901,Capon,639,France,Female,27,2,0.0,2,125244.18,False,False,False,26-35,Zero,Fair,Q3,24.19,False
15569759,Rawling,583,France,Female,27,4,0.0,3,163113.41,True,False,False,26-35,Zero,Fair,Q4,39.65,False
15712930,Duncan,587,France,Male,42,1,0.0,1,123006.91,False,False,False,36-45,Zero,Fair,Q3,14.8,False
15586504,Trevisani,694,France,Male,40,9,0.0,2,40463.03,True,False,False,36-45,Zero,Good,Q1,33.21,False
15677317,Ankudinova,570,France,Female,29,4,153040.03,1,131363.57,True,True,True,26-35,High,Poor,Q3,44.49,False
15664270,Balsillie,692,Germany,Male,45,6,142084.04,4,188305.85,True,False,True,36-45,High,Good,Q4,73.65,True
15731519,Kerr,511,France,Female,30,5,0.0,2,143994.86,True,False,False,26-35,Zero,Poor,Q3,33.57,False
15745623,Worsnop,788,France,Male,32,4,112079.58,1,89368.59,False,False,False,26-35,High,Excellent,Q2,34.57,False
15813862,Yevseyev,526,Spain,Male,66,7,132044.6,2,158365.89,True,True,False,56+,High,Poor,Q4,58.42,True
15641934,Manna,749,Spain,Female,46,9,66582.81,1,78753.12,True,False,True,46-55,Medium,Excellent,Q2,39.66,False
15713043,Siciliani,691,France,Female,33,6,0.0,2,100408.31,True,True,False,26-35,Zero,Good,Q3,31.71,False
15700749,Powell,481,France,Female,39,6,0.0,1,24677.54,True,True,False,36-45,Zero,Poor,Q1,17.47,False
15697567,Bazarova,752,France,Male,33,4,0.0,2,39570.78,True,True,False,26-35,Zero,Excellent,Q1,20.62,False
15715414,White,658,France,Female,38,6,102895.1,1,155665.76,False,False,False,36-45,High,Fair,Q4,44.92,False
15639530,Buda,679,Spain,Male,42,2,0.0,1,168294.27,True,True,False,36-45,Zero,Good,Q4,21.83,False
15726058,Cattaneo,754,Germany,Male,27,7,117578.35,2,87908.01,False,True,False,26-35,High,Excellent,Q2,49.36,True
15725665,Lo,679,France,Male,47,10,198546.1,2,191198.92,True,False,True,46-55,High,Good,Q4,78.48,True
15698872,Brown,633,Spain,Female,39,2,0.0,2,191207.03,False,False,False,36-45,Zero,Fair,Q4,30.79,False
15812184,Rose,674,France,Female,31,1,0.0,1,128954.05,True,False,False,26-35,Zero,Good,Q3,15.4,False
15742609,Lombardo,600,Germany,Male,28,2,116623.31,1,59905.29,False,True,False,26-35,High,Fair,Q2,27.26,False
15815043,McMillan,645,Spain,Male,49,8,0.0,2,162012.6,True,False,False,46-55,Zero,Fair,Q4,42.87,False
15640648,Howe,698,France,Male,36,6,0.0,2,19231.98,False,True,False,36-45,Zero,Good,Q1,23.59,False
15627203,Hsu,508,Spain,Male,54,10,0.0,1,175749.36,True,True,False,46-55,Zero,Poor,Q4,42.58,False
15786196,Han,555,France,Female,44,3,105770.7,3,60533.96,True,False,True,36-45,High,Poor,Q2,41.64,False
15612095,Calabrese,751,France,Female,48,9,0.0,1,137508.42,True,False,True,46-55,Zero,Excellent,Q3,36.25,False
15674368,Riley,738,France,Female,39,1,94435.45,2,189430.86,False,True,False,36-45,Medium,Good,Q4,41.28,False
15783477,Biryukov,706,Germany,Female,39,8,112889.91,1,6723.66,False,True,False,36-45,High,Good,Q1,36.42,False
15757559,Broadhurst,595,France,Female,53,7,0.0,2,41371.68,True,False,True,46-55,Zero,Fair,Q1,28.3,False
15591036,Genovesi,577,Germany,Female,43,3,127940.47,1,125140.72,False,False,True,36-45,High,Poor,Q3,37.86,False
15761241,Hsieh,578,Germany,Female,36,8,129745.1,1,143683.75,True,True,False,36-45,High,Poor,Q3,52.47,True
15695078,Kemp,699,France,Male,32,3,0.0,2,170770.44,True,True,False,26-35,Zero,Good,Q4,31.24,False
15645744,Chukwudi,826,France,Female,30,5,0.0,2,157397.57,False,True,False,26-35,Zero,Excellent,Q4,34.91,False
15566988,Iqbal,656,Germany,Female,46,7,141535.52,1,50595.15,True,False,True,46-55,High,Fair,Q1,42.3,False
15749300,Teng,556,France,Female,47,2,139914.27,1,50390.98,True,True,False,46-55,High,Poor,Q1,29.56,False
15594340,Tao,569,France,Male,41,4,120243.49,1,163150.03,True,False,True,36-45,High,Poor,Q4,43.09,False
15607065,Chinedum,765,France,Male,34,9,91835.16,1,138280.17,False,False,False,26-35,Medium,Excellent,Q3,49.14,True
15778089,Stevenson,544,Spain,Male,37,2,0.0,2,135067.02,False,False,False,36-45,Zero,Poor,Q3,25.17,False
15773723,Duncan,588,Spain,Female,22,9,67178.19,1,163534.75,True,True,True,18-25,Medium,Fair,Q4,48.23,True
15697035,Garrett,740,Spain,Female,31,8,0.0,2,86657.48,False,False,False,26-35,Zero,Excellent,Q2,35.33,False
15679668,Yao,850,Spain,Male,38,7,115378.94,1,162087.82,False,True,False,36-45,High,Excellent,Q4,49.8,True
15709861,He,766,Germany,Male,30,4,127786.28,2,28879.3,True,True,False,26-35,High,Excellent,Q1,37.38,False
15791958,Mazzi,849,France,Female,41,6,0.0,2,169203.51,True,True,True,36-45,Zero,Excellent,Q4,38.59,False
15791030,Edwards,612,France,Female,33,0,64900.32,2,102426.12,True,False,False,26-35,Medium,Fair,Q3,25.96,False
15695339,Lucchesi,517,Germany,Male,53,0,109172.88,1,54676.1,True,False,True,46-55,High,Poor,Q2,20.7,False
15658813,Siciliani,645,France,Female,55,7,0.0,2,18369.33,True,True,False,46-55,Zero,Fair,Q1,26.0,False
15715709,Shih,696,Germany,Male,43,4,114091.38,1,159888.1,False,True,False,36-45,High,Good,Q4,41.9,False
15722533,Logue,716,France,Female,40,3,0.0,2,167636.15,False,True,False,36-45,Zero,Good,Q4,30.93,False
15683118,Rechner,590,France,Male,32,9,0.0,2,138889.15,True,False,False,26-35,Zero,Fair,Q3,43.06,False
15672798,O'Brien,656,France,Female,45,7,145933.27,1,199392.14,True,True,False,36-45,High,Fair,Q4,57.8,True
15680112,Stewart,473,Germany,Female,35,7,131504.73,1,189560.43,True,False,False,26-35,High,Poor,Q4,54.8,True
15714575,Batt,742,Germany,Female,44,8,107926.02,1,17375.27,False,True,True,36-45,High,Excellent,Q1,36.79,False
15806808,Hope,834,Germany,Female,57,8,112281.6,3,140225.14,True,False,True,56+,High,Excellent,Q3,63.02,True
15590637,Ahmed,721,France,Male,41,7,0.0,2,61018.85,False,True,False,36-45,Zero,Good,Q2,30.27,False
15657535,Pearson,590,Spain,Male,29,10,0.0,1,51907.72,True,True,True,26-35,Zero,Fair,Q2,30.19,False
15696141,Kruglov,516,Spain,Female,31,7,0.0,1,47018.75,True,False,False,26-35,Zero,Poor,Q1,22.2,False
15811947,Gordon,850,France,Male,33,0,124781.67,1,33700.52,False,True,False,26-35,High,Excellent,Q1,20.78,False
15649024,Trujillo,748,France,Female,39,9,132865.56,1,59636.43,True,True,True,36-45,High,Excellent,Q2,47.0,True
15594928,Pagnotto,798,Germany,Female,38,4,129055.13,1,157147.59,True,False,False,36-45,High,Excellent,Q4,43.72,False
15765532,Horton,612,Germany,Male,76,6,96166.88,1,191393.26,True,True,False,56+,Medium,Fair,Q4,47.56,True
15741719,DeRose,540,France,Female,40,3,165298.12,1,199862.75,False,True,False,36-45,High,Poor,Q4,50.55,True
15665629,Chiang,719,Spain,Female,33,7,0.0,2,20016.59,True,False,False,26-35,Zero,Good,Q1,26.17,False
15728917,Gill,598,France,Male,48,6,120682.53,1,30635.52,True,False,True,46-55,High,Fair,Q1,34.9,False
15762993,Trevisano,796,Spain,Male,32,5,102773.15,2,117832.88,False,True,False,26-35,High,Excellent,Q3,45.29,True
15571193,Morrison,579,Germany,Male,42,0,144386.32,1,22497.1,True,True,True,36-45,High,Poor,Q1,22.39,False
15653521,Onuora,850,Germany,Female,40,7,104449.8,1,747.88,True,True,False,36-45,High,Excellent,Q1,32.14,False
15802220,Ikenna,599,Spain,Male,35,6,137102.65,1,76870.81,False,False,False,26-35,High,Fair,Q2,41.81,False
15644132,Mancini,724,France,Female,30,9,142475.87,1,107848.24,True,True,False,26-35,High,Good,Q3,53.16,True
15600832,Moss,508,France,Female,43,9,0.0,1,103726.71,True,False,False,36-45,Zero,Poor,Q3,32.87,False
15797919,Ting,773,Spain,Male,37,2,103195.2,2,178268.36,True,False,False,36-45,High,Excellent,Q4,43.89,False
15603743,Tai,526,France,Male,28,1,112070.44,1,126281.83,False,True,False,26-35,High,Poor,Q3,30.76,False
15579714,Pan,542,France,Female,29,7,0.0,2,196651.72,False,True,False,26-35,Zero,Poor,Q4,43.83,False
15634295,Wilson,470,France,Male,35,1,96473.59,1,5962.3,False,False,False,26-35,Medium,Poor,Q1,16.55,False
15786680,Bianchi,805,Spain,Male,37,5,0.0,2,21928.81,True,False,False,36-45,Zero,Excellent,Q1,21.36,False
15623499,Holman,548,Germany,Male,49,9,108437.89,1,127022.87,False,False,True,46-55,High,Poor,Q3,50.33,True
15691823,Obidimkpa,672,France,Male,37,5,153195.59,1,162763.01,True,True,False,36-45,High,Good,Q4,50.15,True
15809279,Wallace,773,France,Male,45,8,96877.21,1,113950.51,True,True,False,36-45,Medium,Excellent,Q3,44.91,False
15758039,Ash,614,France,Male,44,6,0.0,2,104930.46,False,True,False,36-45,Zero,Fair,Q3,32.16,False
15807163,Ku,537,France,Female,38,10,0.0,1,52337.97,False,False,True,36-45,Zero,Poor,Q2,30.23,False
15631639,Uspensky,704,France,Female,40,6,95452.89,1,179964.55,False,True,False,36-45,Medium,Good,Q4,46.31,True
15713770,Shih,586,Spain,Male,41,3,63873.56,1,83753.64,True,False,False,36-45,Medium,Fair,Q2,24.79,False
15698167,Kumm,677,France,Female,24,0,148298.59,2,182913.95,False,False,False,18-25,High,Good,Q4,45.65,True
15781710,Carey,558,Spain,Female,31,7,0.0,2,166720.28,True,False,False,26-35,Zero,Poor,Q4,40.84,False
15801296,Farber,634,Germany,Female,37,7,143258.85,2,192721.98,True,False,False,36-45,High,Fair,Q4,63.42,True
15704378,Calabrese,655,Germany,Male,37,9,121342.24,1,180241.44,True,True,False,36-45,High,Fair,Q4,57.45,True
15767891,Findlay,619,Germany,Female,28,6,99152.73,2,48475.12,True,False,False,26-35,Medium,Fair,Q1,40.35,False
15640667,Yu,662,France,Female,41,4,0.0,2,126551.48,True,False,False,36-45,Zero,Fair,Q3,29.32,False
15702145,Edments,705,Spain,Male,33,7,68423.89,1,64872.55,True,True,False,26-35,Medium,Good,Q2,33.53,False
15679738,Brown,527,Spain,Female,35,8,0.0,1,98031.53,True,False,True,26-35,Zero,Poor,Q2,29.8,False
15636634,Lindon,630,Germany,Female,25,7,79656.81,1,93524.22,True,False,False,18-25,Medium,Fair,Q2,37.96,False
15809227,Chukwudi,850,France,Male,35,2,0.0,2,56991.66,True,True,False,26-35,Zero,Excellent,Q2,17.37,False
15601811,Caldwell,668,France,Female,53,10,110240.04,1,183980.56,False,False,True,46-55,High,Fair,Q4,58.78,True
15625494,Li Fonti,573,France,Female,32,9,125321.84,2,130234.63,True,True,False,26-35,High,Poor,Q3,59.67,True
15723737,Pitcher,680,France,Male,27,3,0.0,1,32454.26,True,False,False,26-35,Zero,Good,Q1,10.74,False
15682955,Capon,758,France,Female,32,2,84378.9,1,75396.43,True,True,False,26-35,Medium,Excellent,Q2,24.31,False
15758856,Kable,597,France,Male,45,7,0.0,2,167756.45,False,False,False,36-45,Zero,Fair,Q4,40.94,False
15746065,Lo Duca,580,Germany,Male,35,10,136281.41,2,24799.47,True,True,False,26-35,High,Fair,Q1,53.16,True
15783865,Kulikova,622,France,Male,59,5,119380.37,1,60429.43,True,True,False,56+,High,Fair,Q2,35.2,False
15745455,Navarrete,638,Germany,Male,62,4,108716.59,2,74241.09,True,True,False,56+,High,Fair,Q2,39.26,False
15583033,Huguley,640,France,Female,20,4,0.0,2,78310.82,False,True,False,18-25,Zero,Fair,Q2,24.5,False
15644212,Han,644,Spain,Male,28,0,0.0,2,119419.37,True,False,False,26-35,Zero,Fair,Q3,18.61,False
15735688,Horsley,753,France,Female,31,6,106596.29,1,91305.77,False,False,False,26-35,High,Excellent,Q2,39.0,False
15658577,Massie,629,France,Female,37,10,99546.25,3,25136.95,False,True,True,36-45,Medium,Fair,Q1,54.73,True
15606887,Singh,775,France,Female,30,5,0.0,1,193880.6,True,False,True,26-35,Zero,Excellent,Q4,31.89,False
15783026,H?,701,France,Female,41,2,0.0,1,47856.78,True,False,False,36-45,Zero,Good,Q1,9.78,False
15579892,Doyle,708,Spain,Male,19,7,112615.86,1,4491.77,True,True,False,18-25,High,Good,Q1,33.66,False
15802088,Grant,521,Spain,Female,22,10,0.0,1,101311.95,True,True,False,18-25,Zero,Poor,Q3,35.13,False
15589323,Law,636,France,Female,24,9,0.0,2,38830.72,False,True,False,18-25,Zero,Fair,Q1,33.05,False
15636395,King,529,France,Female,31,5,0.0,2,26817.23,True,False,False,26-35,Zero,Poor,Q1,21.85,False
15712772,Onwubiko,757,France,Male,28,3,75381.15,1,199727.72,True,True,False,26-35,Medium,Excellent,Q4,37.99,False
15700937,Romano,767,Spain,Female,24,5,0.0,2,67445.85,True,True,False,18-25,Zero,Excellent,Q2,25.91,False
15766659,Okwudilichukwu,525,Spain,Male,33,5,0.0,2,161002.29,True,False,False,26-35,Zero,Poor,Q4,35.27,False
15814033,Milano,759,Spain,Male,38,1,0.0,2,20778.39,True,False,False,36-45,Zero,Excellent,Q1,11.24,False
15783007,Parker,520,Germany,Female,45,1,123086.39,1,41042.4,True,True,True,36-45,High,Poor,Q1,23.77,False
15654183,Aitken,738,France,Female,26,3,0.0,2,67484.16,True,False,False,26-35,Zero,Good,Q2,20.91,False
15609899,Obiora,548,Spain,Male,37,4,0.0,1,121763.68,True,False,False,36-45,Zero,Poor,Q3,22.18,False
15747323,Vasilyeva,535,Spain,Male,48,9,109472.47,1,157358.43,True,False,True,46-55,High,Poor,Q4,53.51,True
15582591,Chiabuotu,615,Spain,Male,59,4,155766.05,1,110275.17,True,True,False,56+,High,Fair,Q3,42.76,False
15738835,Slater,850,Germany,Male,38,7,101985.81,2,43801.27,False,False,False,36-45,High,Excellent,Q1,42.77,False
15782404,Hughes,487,France,Female,34,2,96019.5,1,9085.0,False,False,False,26-35,Medium,Poor,Q1,19.3,False
15697480,Menkens,731,France,Male,30,7,0.0,2,143086.09,False,True,False,26-35,Zero,Good,Q3,38.48,False
15697045,Pisani,726,Spain,Female,35,9,0.0,2,100556.98,False,True,False,26-35,Zero,Good,Q3,39.22,False
15781234,Y?an,609,France,Female,35,2,147900.43,1,140000.29,True,False,False,26-35,High,Fair,Q3,39.63,False
15579891,Milani,714,France,Male,52,4,100755.66,1,186775.25,True,True,False,46-55,High,Good,Q4,42.73,False
15805690,Chin,694,Spain,Female,35,7,0.0,1,133570.43,True,False,True,26-35,Zero,Good,Q3,30.86,False
15612139,Fu,786,France,Female,33,0,83036.05,1,154990.58,False,True,True,26-35,Medium,Excellent,Q4,27.08,False
15568834,Howells,698,Spain,Male,27,6,125427.37,2,27654.44,False,False,False,26-35,High,Good,Q1,41.93,False
15709917,Ni,601,France,Female,46,3,98202.76,1,137763.93,False,False,False,46-55,Medium,Fair,Q3,34.98,False
15718843,Maslova,769,Spain,Male,41,1,72509.91,1,25723.73,True,False,False,36-45,Medium,Excellent,Q1,15.19,False
15799494,Forster,850,Germany,Male,44,3,140393.65,2,186285.52,False,True,False,36-45,High,Excellent,Q4,52.38,True
15673439,Sun,646,Spain,Female,50,5,142644.64,2,142208.5,True,True,True,46-55,High,Fair,Q3,53.29,True
15669011,Bocharova,659,France,Female,44,9,23503.31,1,169862.01,False,True,True,36-45,Low,Fair,Q4,42.77,False
15581388,Y?an,487,Spain,Male,33,8,145729.71,1,41365.85,True,False,False,26-35,High,Poor,Q1,44.46,False
15743153,Singh,740,Germany,Female,40,2,122295.17,2,30812.84,True,True,False,36-45,High,Excellent,Q1,31.81,False
15579787,Nkemakonam,686,France,Male,39,4,0.0,2,155023.93,True,False,False,36-45,Zero,Good,Q4,32.17,False
15759966,Chiemenam,612,Spain,Female,36,5,119799.27,2,159416.58,True,False,False,36-45,High,Fair,Q4,51.82,True
15601045,Angelo,655,Spain,Male,37,8,163708.58,2,76259.23,False,False,False,36-45,High,Fair,Q2,57.13,True
15764021,Frolov,617,France,Male,34,1,61687.33,2,105965.25,True,False,False,26-35,Medium,Fair,Q3,28.37,False
15687218,West,674,France,Female,27,4,79144.34,1,50743.83,False,True,False,26-35,Medium,Good,Q1,26.11,False
15626452,Beatham,711,Spain,Male,32,5,0.0,2,147720.27,True,True,False,26-35,Zero,Good,Q3,33.94,False
15700964,Pollard,624,Germany,Female,27,7,104848.68,1,167387.36,True,True,False,26-35,High,Fair,Q4,48.87,True
15768887,Hsing,597,Spain,Male,26,5,0.0,2,95159.13,False,True,False,26-35,Zero,Fair,Q2,28.68,False
15735358,Dowse,682,Spain,Male,46,4,0.0,1,4654.28,True,True,False,46-55,Zero,Good,Q1,10.46,False
15749472,Lucciano,775,France,Male,45,8,0.0,1,130376.68,True,False,False,36-45,Zero,Excellent,Q3,33.04,False
15685872,Godfrey,727,France,Female,29,1,146652.01,1,173486.39,True,True,False,26-35,High,Good,Q4,40.31,False
15760851,Gratton,629,France,Male,31,6,0.0,2,93881.75,True,False,False,26-35,Zero,Fair,Q2,31.05,False
15734588,Manning,684,France,Male,46,0,0.0,2,36376.97,True,True,False,46-55,Zero,Good,Q1,10.3,False
15784594,Mazzi,549,Germany,Female,37,1,130622.34,2,128499.94,True,True,False,36-45,High,Poor,Q3,40.24,False
15606435,Wall,593,Germany,Male,69,2,187013.13,2,105898.69,False,True,False,56+,High,Fair,Q3,48.34,True
15790247,Sims,536,Spain,Male,40,9,0.0,2,11959.03,True,True,False,36-45,Zero,Poor,Q1,30.36,False
15676433,Allan,707,France,Female,36,6,0.0,1,98810.78,False,False,False,36-45,Zero,Good,Q2,24.88,False
15625905,Griffen,592,Spain,Male,41,0,0.0,2,65906.07,True,False,False,36-45,Zero,Fair,Q2,13.26,False
15626414,Russell,703,France,Male,44,6,98862.54,1,151516.7,True,False,False,36-45,Medium,Good,Q4,43.94,False
15623220,Brown,723,Spain,Female,45,4,0.0,2,37214.39,True,False,False,36-45,Zero,Good,Q1,20.39,False
15752857,Palerma,452,Germany,Male,52,1,98443.14,2,92033.98,False,False,False,46-55,Medium,Poor,Q2,32.1,False
15677908,Gilbert,552,Spain,Male,42,4,0.0,2,195692.3,False,False,False,36-45,Zero,Poor,Q4,36.24,False
15773013,Uvarov,633,France,Female,47,0,0.0,1,6342.84,True,True,True,46-55,Zero,Fair,Q1,0.63,False
15623972,Wisdom,479,Germany,Female,23,9,123575.51,1,95148.28,False,True,False,18-25,High,Poor,Q2,49.25,True
15738627,Hussain,768,France,Male,25,6,0.0,2,21215.67,True,True,False,18-25,Zero,Excellent,Q1,23.79,False
15643392,Woods,742,France,Male,31,4,105239.1,1,19700.24,True,True,False,26-35,High,Excellent,Q1,26.65,False
15684868,Cameron,668,Germany,Male,56,9,110993.79,1,134396.64,True,False,True,56+,High,Fair,Q3,51.42,True
15627854,Mai,707,Spain,Male,44,3,0.0,2,135077.01,True,True,False,36-45,Zero,Good,Q3,27.67,False
15669253,Gibson,754,Spain,Male,39,7,157691.98,2,133600.89,True,False,True,36-45,High,Excellent,Q3,59.52,True
15758023,Grigoryeva,544,Germany,Male,47,5,105245.21,1,99922.08,False,False,True,46-55,High,Poor,Q2,37.17,False
15574558,Gunter,718,Spain,Male,32,8,0.0,2,41399.33,True,True,False,26-35,Zero,Good,Q1,30.81,False
15635256,Arcuri,762,France,Male,31,7,117687.35,1,159344.43,True,True,False,26-35,High,Excellent,Q4,49.85,True
15680399,Tung,772,France,Male,23,2,0.0,2,18364.19,True,False,False,18-25,Zero,Excellent,Q1,13.5,False
15674720,Smith,691,Germany,Female,37,7,123067.63,1,98162.44,True,True,True,36-45,High,Good,Q2,44.48,False
15580249,Lori,502,France,Male,45,0,0.0,1,84663.21,False,False,False,36-45,Zero,Poor,Q2,8.47,False
15675431,Chidimma,563,France,Female,34,6,0.0,2,36536.93,False,False,False,26-35,Zero,Poor,Q1,25.32,False
15698285,Ting,676,France,Female,41,4,101457.14,1,79101.67,True,True,False,36-45,High,Good,Q2,32.06,False
15810775,Tsao,576,Spain,Male,52,2,100549.43,2,16644.16,True,True,False,46-55,High,Poor,Q1,27.36,False
15678173,Collee,629,Spain,Male,35,4,174588.8,2,158420.14,False,True,False,26-35,High,Fair,Q4,56.86,True
15665222,Lettiere,625,Spain,Male,52,8,121161.57,1,48988.28,True,False,False,46-55,High,Fair,Q1,41.8,False
15803908,Fu,628,France,Male,45,9,0.0,2,96862.56,True,True,False,36-45,Zero,Fair,Q2,38.85,False
15586039,Bergamaschi,471,Germany,Female,36,5,90063.74,2,96366.7,True,True,False,36-45,Medium,Poor,Q2,41.37,False
15802570,Dyer,811,France,Female,45,5,0.0,2,146123.19,True,True,False,36-45,Zero,Excellent,Q3,33.78,False
15781451,Buccho,504,France,Male,42,3,134936.97,2,135178.91,False,False,False,36-45,High,Poor,Q3,46.51,True
15721019,Jones,687,France,Female,24,3,110495.27,1,158615.41,True,False,False,18-25,High,Good,Q4,38.78,False
15738588,Nebechi,660,Germany,Female,37,2,133200.09,1,71433.88,False,False,False,36-45,High,Fair,Q2,30.72,False
15730657,Ibekwe,548,France,Female,41,4,82596.8,1,55672.09,False,True,False,36-45,Medium,Poor,Q2,27.09,False
15739292,Gorshkov,609,Germany,Male,31,9,103837.75,1,150218.11,True,True,False,26-35,High,Fair,Q4,52.01,True
15725945,Nweke,659,Spain,Female,42,2,0.0,1,162734.31,False,False,True,36-45,Zero,Fair,Q4,21.27,False
15813159,Hairston,526,France,Male,52,8,93590.47,1,21228.71,False,True,True,46-55,Medium,Poor,Q1,35.18,False
15636820,Loggia,725,Germany,Male,40,8,104149.66,1,62027.9,True,False,False,36-45,High,Good,Q2,40.73,False
15603880,Morgan,519,Germany,Male,38,1,114141.64,1,60988.21,True,True,True,36-45,High,Poor,Q2,24.52,False
15619494,Abdulov,562,Germany,Female,31,9,117153.0,1,108675.01,True,True,False,26-35,High,Poor,Q3,49.71,True
